PrepickId	ScheduleId	Deleted	CreatedByUserId	CreatedUtcDateTime	FromWarehouseId	PrepickMachineId	MachineId	TruckId	PrepickMachineDetailId	PendingPlanogramChangeCoilId	CoilId	Need	OriginalNeed	Extra	OriginalExtra	UserExtra	SpreadoutQuantity	InitialInventoryLevel	ExpectedInventoryLevel	ItemId	NewItemId	PackId	Par	Capacity	PriceInCents	RoundTo	RoundingThresholdInPercents	PickThresholdInPercents	Note	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2109	=999987	=3	=1989	[NULL]	=10897	=0	=0	=0	=0	[NULL]	=0	=33	=33	=623	[NULL]	[NULL]	=30	=54	=25	[NULL]	=100	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2109	=999987	=3	=1990	[NULL]	=10898	=0	=0	=0	=0	[NULL]	=0	=34	=34	=259	[NULL]	[NULL]	=30	=54	=25	[NULL]	=100	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2109	=999987	=3	=1991	[NULL]	=10899	=0	=5	=0	=0	[NULL]	=0	=25	=25	=252	[NULL]	[NULL]	=30	=54	=25	[NULL]	=100	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2109	=999987	=3	=1992	[NULL]	=10900	=0	=4	=0	=1	[NULL]	=0	=26	=26	=269	[NULL]	[NULL]	=30	=54	=25	[NULL]	=100	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2110	=999988	=3	=1993	[NULL]	=10901	=0	=22	=0	=1	[NULL]	=0	=50	=50	=253	[NULL]	[NULL]	=72	=102	=25	[NULL]	=100	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2110	=999988	=3	=1994	[NULL]	=10902	=12	=13	=0	=0	[NULL]	=0	=23	=23	=248	[NULL]	[NULL]	=36	=54	=25	=6	=100	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2110	=999988	=3	=1995	[NULL]	=10903	=0	=9	=0	=0	[NULL]	=0	=27	=27	=264	[NULL]	[NULL]	=36	=54	=25	[NULL]	=100	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2110	=999988	=3	=1996	[NULL]	=10904	=0	=11	=0	=1	[NULL]	=0	=43	=43	=247	[NULL]	[NULL]	=54	=54	=25	[NULL]	=100	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2110	=999988	=3	=1997	[NULL]	=10905	=16	=16	=2	=2	[NULL]	=0	=38	=38	=249	[NULL]	[NULL]	=54	=54	=25	=6	=100	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2110	=999988	=3	=1998	[NULL]	=10906	=0	=7	=0	=0	[NULL]	=0	=29	=29	=256	[NULL]	[NULL]	=36	=54	=25	[NULL]	=100	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2110	=999988	=3	=1999	[NULL]	=10907	=0	=6	=0	=0	[NULL]	=0	=30	=30	=250	[NULL]	[NULL]	=36	=54	=25	[NULL]	=100	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2110	=999988	=3	=2000	[NULL]	=10908	=0	=5	=0	=2	[NULL]	=0	=49	=49	=272	[NULL]	[NULL]	=54	=54	=25	[NULL]	=100	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2110	=999988	=3	=2001	[NULL]	=10909	=0	=6	=0	=0	[NULL]	=0	=18	=18	=725	[NULL]	[NULL]	=24	=54	=25	[NULL]	=100	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2111	=999989	=3	=2002	[NULL]	=10910	=27	=27	=9	=11	[NULL]	=0	=75	=75	=264	[NULL]	[NULL]	=102	=102	=25	=6	=100	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2111	=999989	=3	=2003	[NULL]	=10911	=27	=27	=9	=11	[NULL]	=0	=81	=81	=248	[NULL]	[NULL]	=108	=108	=25	=6	=100	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2111	=999989	=3	=2004	[NULL]	=10912	=0	=0	=0	=0	[NULL]	=0	=0	=0	=248	[NULL]	[NULL]	=0	=0	=25	[NULL]	=100	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2111	=999989	=3	=2005	[NULL]	=10913	=0	=11	=0	=2	[NULL]	=0	=43	=43	=247	[NULL]	[NULL]	=54	=54	=25	[NULL]	=100	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2111	=999989	=3	=2006	[NULL]	=10914	=0	=11	=0	=3	[NULL]	=0	=43	=43	=249	[NULL]	[NULL]	=54	=54	=25	[NULL]	=100	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2111	=999989	=3	=2007	[NULL]	=10915	=0	=0	=0	=0	[NULL]	=0	=38	=38	=250	[NULL]	[NULL]	=36	=54	=25	[NULL]	=100	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2111	=999989	=3	=2008	[NULL]	=10916	=0	=0	=0	=2	[NULL]	=0	=36	=36	=738	[NULL]	[NULL]	=36	=54	=25	[NULL]	=100	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2111	=999989	=3	=2009	[NULL]	=10917	=0	=10	=0	=4	[NULL]	=0	=44	=44	=272	[NULL]	[NULL]	=54	=54	=25	[NULL]	=100	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2111	=999989	=3	=2010	[NULL]	=10918	=21	=21	=3	=4	[NULL]	=0	=33	=33	=253	[NULL]	[NULL]	=54	=54	=25	=6	=100	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2112	=999990	=3	=2011	[NULL]	=10664	=36	=37	=0	=3	[NULL]	=0	=31	=31	=248	[NULL]	[NULL]	=68	=68	=25	=6	=100	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2112	=999990	=3	=2012	[NULL]	=10665	=24	=25	=0	=1	[NULL]	=0	=31	=31	=264	[NULL]	[NULL]	=56	=68	=25	=6	=100	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2112	=999990	=3	=2013	[NULL]	=10666	=18	=18	=0	=1	[NULL]	=0	=34	=34	=623	[NULL]	[NULL]	=52	=68	=25	=6	=100	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2112	=999990	=3	=2014	[NULL]	=10667	=24	=27	=0	=1	[NULL]	=0	=27	=27	=738	[NULL]	[NULL]	=54	=68	=25	=6	=100	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2112	=999990	=3	=2015	[NULL]	=10668	=24	=26	=0	=1	[NULL]	=0	=22	=22	=247	[NULL]	[NULL]	=48	=68	=25	=6	=100	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2112	=999990	=3	=2016	[NULL]	=10669	=0	=15	=0	=1	[NULL]	=0	=53	=53	=249	[NULL]	[NULL]	=68	=68	=25	[NULL]	=100	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2112	=999990	=3	=2017	[NULL]	=10670	=0	=10	=0	=0	[NULL]	=0	=26	=26	=739	[NULL]	[NULL]	=36	=68	=25	[NULL]	=100	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2112	=999990	=3	=2018	[NULL]	=10671	=0	=6	=0	=0	[NULL]	=0	=30	=30	=269	[NULL]	[NULL]	=36	=68	=25	[NULL]	=100	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2112	=999990	=3	=2019	[NULL]	=10672	=18	=23	=0	=0	[NULL]	=0	=25	=25	=259	[NULL]	[NULL]	=48	=68	=25	=6	=100	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2112	=999990	=3	=2020	[NULL]	=10673	=0	=15	=0	=0	[NULL]	=0	=33	=33	=251	[NULL]	[NULL]	=48	=68	=25	[NULL]	=100	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2113	=999991	=3	=2021	[NULL]	=12835	=0	=10	=0	=1	[NULL]	=0	=56	=56	=253	[NULL]	[NULL]	=66	=136	=25	[NULL]	=100	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2113	=999991	=3	=2022	[NULL]	=12836	=0	=6	=0	=0	[NULL]	=0	=18	=18	=264	[NULL]	[NULL]	=24	=68	=25	[NULL]	=100	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2113	=999991	=3	=2023	[NULL]	=12837	=0	=5	=0	=1	[NULL]	=0	=35	=35	=248	[NULL]	[NULL]	=40	=68	=25	[NULL]	=100	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2113	=999991	=3	=2024	[NULL]	=12838	=0	=1	=0	=0	[NULL]	=0	=47	=47	=247	[NULL]	[NULL]	=48	=68	=25	[NULL]	=100	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2113	=999991	=3	=2025	[NULL]	=12839	=0	=3	=0	=0	[NULL]	=0	=27	=27	=249	[NULL]	[NULL]	=30	=68	=25	[NULL]	=100	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2113	=999991	=3	=2026	[NULL]	=12840	=30	=31	=0	=1	[NULL]	=0	=10	=10	=754	[NULL]	[NULL]	=41	=68	=25	=6	=100	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2113	=999991	=3	=2027	[NULL]	=12841	=6	=9	=0	=0	[NULL]	=0	=15	=15	=250	[NULL]	[NULL]	=24	=68	=25	=6	=100	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2113	=999991	=3	=2028	[NULL]	=12842	=12	=17	=0	=0	[NULL]	=0	=19	=19	=256	[NULL]	[NULL]	=36	=68	=25	=6	=100	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2113	=999991	=3	=2029	[NULL]	=12843	=0	=0	=0	=0	[NULL]	=0	=20	=20	=725	[NULL]	[NULL]	=20	=68	=25	[NULL]	=100	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2114	=999993	=3	=2030	[NULL]	=10445	=0	=0	=0	=0	[NULL]	=0	=6	=6	=467	[NULL]	[NULL]	=6	=10	=80	[NULL]	=0	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2114	=999993	=3	=2031	[NULL]	=10446	=2	=2	=0	=0	[NULL]	=0	=4	=4	=980	[NULL]	[NULL]	=6	=10	=80	[NULL]	=0	=31	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2114	=999993	=3	=2032	[NULL]	=10447	=0	=1	=0	=0	[NULL]	=0	=5	=5	=498	[NULL]	[NULL]	=6	=10	=80	[NULL]	=0	=31	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2114	=999993	=3	=2033	[NULL]	=10448	=2	=2	=0	=0	[NULL]	=0	=4	=4	=347	[NULL]	[NULL]	=6	=10	=80	[NULL]	=0	=31	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2114	=999993	=3	=2034	[NULL]	=10449	=0	=1	=0	=0	[NULL]	=0	=5	=5	=528	[NULL]	[NULL]	=6	=10	=80	[NULL]	=0	=31	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2114	=999993	=3	=2035	[NULL]	=10450	=0	=0	=0	=0	[NULL]	=0	=6	=6	=637	[NULL]	[NULL]	=6	=10	=80	[NULL]	=0	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2114	=999993	=3	=2036	[NULL]	=10452	=0	=1	=0	=0	[NULL]	=0	=5	=5	=480	[NULL]	[NULL]	=6	=10	=80	[NULL]	=0	=31	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2114	=999993	=3	=2037	[NULL]	=10453	=0	=0	=0	=0	[NULL]	=0	=6	=6	=481	[NULL]	[NULL]	=6	=10	=80	[NULL]	=0	=31	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2114	=999993	=3	=2038	[NULL]	=10454	=4	=4	=0	=0	[NULL]	=0	=4	=4	=697	[NULL]	[NULL]	=8	=10	=80	[NULL]	=0	=31	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2114	=999993	=3	=2039	[NULL]	=10455	=0	=1	=0	=0	[NULL]	=0	=5	=5	=543	[NULL]	[NULL]	=6	=10	=80	[NULL]	=0	=31	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2114	=999993	=3	=2040	[NULL]	=10456	=0	=1	=0	=0	[NULL]	=0	=7	=7	=594	[NULL]	[NULL]	=8	=10	=60	[NULL]	=0	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2114	=999993	=3	=2041	[NULL]	=10457	=4	=4	=0	=0	[NULL]	=0	=4	=4	=319	[NULL]	[NULL]	=8	=15	=60	[NULL]	=0	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2114	=999993	=3	=2042	[NULL]	=10458	=0	=0	=0	=0	[NULL]	=0	=8	=8	=324	[NULL]	[NULL]	=8	=15	=60	[NULL]	=0	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2114	=999993	=3	=2043	[NULL]	=10459	=0	=0	=0	=0	[NULL]	=0	=8	=8	=309	[NULL]	[NULL]	=8	=15	=60	[NULL]	=0	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2114	=999993	=3	=2044	[NULL]	=10460	=0	=1	=0	=0	[NULL]	=0	=7	=7	=745	[NULL]	[NULL]	=8	=12	=60	[NULL]	=0	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2114	=999993	=3	=2045	[NULL]	=10461	=0	=2	=0	=0	[NULL]	=0	=6	=6	=954	[NULL]	[NULL]	=8	=12	=75	[NULL]	=0	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2114	=999993	=3	=2046	[NULL]	=10463	=5	=5	=0	=0	[NULL]	=0	=3	=3	=421	[NULL]	[NULL]	=8	=10	=75	[NULL]	=0	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2114	=999993	=3	=2047	[NULL]	=10465	=0	=1	=0	=0	[NULL]	=0	=7	=7	=351	[NULL]	[NULL]	=8	=10	=75	[NULL]	=0	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2114	=999993	=3	=2048	[NULL]	=10467	=4	=4	=0	=0	[NULL]	=0	=4	=4	=350	[NULL]	[NULL]	=8	=10	=75	[NULL]	=0	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2114	=999993	=3	=2049	[NULL]	=10469	=6	=6	=0	=0	[NULL]	=0	=2	=2	=441	[NULL]	[NULL]	=8	=10	=75	[NULL]	=0	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2114	=999993	=3	=2050	[NULL]	=10471	=3	=3	=0	=0	[NULL]	=0	=5	=5	=423	[NULL]	[NULL]	=8	=18	=65	[NULL]	=0	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2114	=999993	=3	=2051	[NULL]	=10472	=0	=1	=0	=0	[NULL]	=0	=7	=7	=1010	[NULL]	[NULL]	=8	=18	=65	[NULL]	=0	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2114	=999993	=3	=2052	[NULL]	=10473	=0	=0	=0	=0	[NULL]	=0	=8	=8	=414	[NULL]	[NULL]	=8	=18	=65	[NULL]	=0	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2114	=999993	=3	=2053	[NULL]	=10474	=0	=4	=0	=0	[NULL]	=0	=11	=11	=356	[NULL]	[NULL]	=15	=18	=65	[NULL]	=0	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2114	=999993	=3	=2054	[NULL]	=10475	=0	=3	=0	=0	[NULL]	=0	=12	=12	=286	[NULL]	[NULL]	=15	=18	=90	[NULL]	=0	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2114	=999993	=3	=2055	[NULL]	=10476	=0	=2	=0	=0	[NULL]	=0	=6	=6	=301	[NULL]	[NULL]	=8	=18	=90	[NULL]	=0	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2114	=999993	=3	=2056	[NULL]	=10477	=0	=0	=0	=0	[NULL]	=0	=8	=8	=280	[NULL]	[NULL]	=8	=18	=90	[NULL]	=0	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2114	=999993	=3	=2057	[NULL]	=10478	=0	=0	=0	=0	[NULL]	=0	=15	=15	=282	[NULL]	[NULL]	=15	=18	=90	[NULL]	=0	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2114	=999993	=3	=2058	[NULL]	=10479	=3	=3	=0	=0	[NULL]	=0	=5	=5	=283	[NULL]	[NULL]	=8	=18	=90	[NULL]	=0	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2114	=999993	=3	=2059	[NULL]	=10480	=0	=2	=0	=0	[NULL]	=0	=6	=6	=289	[NULL]	[NULL]	=8	=18	=90	[NULL]	=0	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2114	=999993	=3	=2060	[NULL]	=10481	=0	=1	=0	=0	[NULL]	=0	=9	=9	=385	[NULL]	[NULL]	=10	=10	=90	[NULL]	=0	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2114	=999993	=3	=2061	[NULL]	=10482	=3	=3	=0	=0	[NULL]	=0	=5	=5	=930	[NULL]	[NULL]	=8	=10	=90	[NULL]	=0	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2114	=999993	=3	=2062	[NULL]	=10483	=0	=1	=0	=0	[NULL]	=0	=9	=9	=974	[NULL]	[NULL]	=10	=10	=90	[NULL]	=0	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2114	=999993	=3	=2063	[NULL]	=10485	=0	=0	=0	=0	[NULL]	=0	=8	=8	=384	[NULL]	[NULL]	=8	=10	=90	[NULL]	=0	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2114	=999993	=3	=2064	[NULL]	=10486	=0	=0	=0	=0	[NULL]	=0	=7	=7	=389	[NULL]	[NULL]	=7	=10	=90	[NULL]	=0	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2114	=999993	=3	=2065	[NULL]	=10487	=0	=0	=0	=0	[NULL]	=0	=5	=5	=375	[NULL]	[NULL]	=5	=20	=75	[NULL]	=0	=31	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2114	=999993	=3	=2066	[NULL]	=10488	=0	=0	=0	=0	[NULL]	=0	=9	=9	=381	[NULL]	[NULL]	=5	=20	=75	[NULL]	=0	=31	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2114	=999993	=3	=2067	[NULL]	=10489	=0	=1	=0	=0	[NULL]	=0	=4	=4	=380	[NULL]	[NULL]	=5	=20	=75	[NULL]	=0	=31	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2114	=999993	=3	=2068	[NULL]	=10490	=0	=0	=0	=0	[NULL]	=0	=5	=5	=590	[NULL]	[NULL]	=5	=20	=75	[NULL]	=0	=31	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2114	=999993	=3	=2069	[NULL]	=10491	=0	=1	=0	=0	[NULL]	=0	=4	=4	=589	[NULL]	[NULL]	=5	=20	=75	[NULL]	=0	=31	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2115	=999995	=3	=2070	[NULL]	=13694	=0	=1	=0	=0	[NULL]	=0	=4	=4	=637	[NULL]	[NULL]	=5	=10	=80	[NULL]	=0	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2115	=999995	=3	=2071	[NULL]	=13696	=0	=1	=0	=0	[NULL]	=0	=4	=4	=347	[NULL]	[NULL]	=5	=10	=80	[NULL]	=0	=31	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2115	=999995	=3	=2072	[NULL]	=13698	=0	=0	=0	=0	[NULL]	=0	=6	=6	=528	[NULL]	[NULL]	=6	=10	=80	[NULL]	=0	=31	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2115	=999995	=3	=2073	[NULL]	=13700	=0	=0	=0	=0	[NULL]	=0	=5	=5	=569	[NULL]	[NULL]	=5	=10	=80	[NULL]	=0	=31	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2115	=999995	=3	=2074	[NULL]	=13702	=4	=4	=0	=0	[NULL]	=0	=1	=1	=980	[NULL]	[NULL]	=5	=10	=80	[NULL]	=0	=31	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2115	=999995	=3	=2075	[NULL]	=13704	=2	=2	=0	=0	[NULL]	=0	=4	=4	=357	[NULL]	[NULL]	=6	=12	=60	[NULL]	=0	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2115	=999995	=3	=2076	[NULL]	=13706	=0	=1	=0	=0	[NULL]	=0	=4	=4	=319	[NULL]	[NULL]	=5	=12	=60	[NULL]	=0	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2115	=999995	=3	=2077	[NULL]	=13708	=3	=3	=0	=0	[NULL]	=0	=4	=4	=324	[NULL]	[NULL]	=7	=12	=60	[NULL]	=0	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2115	=999995	=3	=2078	[NULL]	=13710	=0	=0	=0	=0	[NULL]	=0	=5	=5	=310	[NULL]	[NULL]	=5	=12	=60	[NULL]	=0	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2115	=999995	=3	=2079	[NULL]	=13712	=2	=2	=0	=0	[NULL]	=0	=3	=3	=456	[NULL]	[NULL]	=5	=12	=60	[NULL]	=0	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2115	=999995	=3	=2080	[NULL]	=13714	=0	=0	=0	=0	[NULL]	=0	=5	=5	=954	[NULL]	[NULL]	=5	=15	=75	[NULL]	=0	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2115	=999995	=3	=2081	[NULL]	=13716	=0	=1	=0	=0	[NULL]	=0	=4	=4	=687	[NULL]	[NULL]	=5	=12	=75	[NULL]	=0	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2115	=999995	=3	=2082	[NULL]	=13718	=2	=2	=0	=0	[NULL]	=0	=4	=4	=350	[NULL]	[NULL]	=6	=12	=75	[NULL]	=0	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2115	=999995	=3	=2083	[NULL]	=13720	=0	=1	=0	=0	[NULL]	=0	=4	=4	=421	[NULL]	[NULL]	=5	=12	=75	[NULL]	=0	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2115	=999995	=3	=2084	[NULL]	=13722	=0	=0	=0	=0	[NULL]	=0	=6	=6	=981	[NULL]	[NULL]	=6	=15	=75	[NULL]	=0	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2115	=999995	=3	=2085	[NULL]	=13724	=0	=3	=0	=0	[NULL]	=0	=12	=12	=423	[NULL]	[NULL]	=15	=18	=65	[NULL]	=0	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2115	=999995	=3	=2086	[NULL]	=13725	=0	=0	=0	=0	[NULL]	=0	=5	=5	=404	[NULL]	[NULL]	=5	=18	=65	[NULL]	=0	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2115	=999995	=3	=2087	[NULL]	=13726	=0	=2	=0	=0	[NULL]	=0	=13	=13	=618	[NULL]	[NULL]	=15	=18	=65	[NULL]	=0	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2115	=999995	=3	=2088	[NULL]	=13727	=3	=3	=0	=0	[NULL]	=0	=2	=2	=425	[NULL]	[NULL]	=5	=18	=65	[NULL]	=0	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2115	=999995	=3	=2089	[NULL]	=13728	=0	=0	=0	=0	[NULL]	=0	=5	=5	=899	[NULL]	[NULL]	=5	=18	=65	[NULL]	=0	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2115	=999995	=3	=2090	[NULL]	=13729	=0	=0	=0	=0	[NULL]	=0	=5	=5	=1019	[NULL]	[NULL]	=5	=18	=65	[NULL]	=0	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2115	=999995	=3	=2091	[NULL]	=13730	=0	=1	=0	=0	[NULL]	=0	=4	=4	=1027	[NULL]	[NULL]	=5	=18	=65	[NULL]	=0	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2115	=999995	=3	=2092	[NULL]	=13731	=0	=0	=0	=0	[NULL]	=0	=5	=5	=426	[NULL]	[NULL]	=5	=18	=65	[NULL]	=0	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2115	=999995	=3	=2093	[NULL]	=13732	=0	=1	=0	=0	[NULL]	=0	=4	=4	=992	[NULL]	[NULL]	=5	=18	=65	[NULL]	=0	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2115	=999995	=3	=2094	[NULL]	=13733	=0	=1	=0	=0	[NULL]	=0	=4	=4	=356	[NULL]	[NULL]	=5	=18	=65	[NULL]	=0	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2115	=999995	=3	=2095	[NULL]	=13734	=2	=2	=0	=0	[NULL]	=0	=3	=3	=427	[NULL]	[NULL]	=5	=18	=90	[NULL]	=0	=33	[NULL]	
=1985	=2388	=True	=2678	=12/12/2013 11:26:00	=1	=2115	=999995	=3	=2096	[NULL]	=13735	=0	=2	=0	=0	[NULL]	=0	=8	=8	=289	[NULL]	[NULL]	=10	=15	=90	[NULL]	=0	=33	[NULL]	
