Id	WarehouseTransactionHistoryId	WarehouseId	ItemId	Active	ObservedQuantity	AdjustmentQuantity	FutureObservedAdjustmentQuantity	
=487	=13	=1	=60	=False	[NULL]	=2	=0	
=488	=13	=1	=82	=False	[NULL]	=2	=0	
=489	=13	=1	=97	=False	[NULL]	=2	=0	
=490	=13	=1	=99	=False	[NULL]	=2	=0	
=491	=13	=1	=102	=False	[NULL]	=7	=0	
=492	=13	=1	=103	=False	[NULL]	=10	=0	
=493	=13	=1	=104	=False	[NULL]	=2	=0	
=494	=13	=1	=107	=False	[NULL]	=4	=0	
=495	=13	=1	=108	=False	[NULL]	=6	=0	
=496	=13	=1	=109	=False	[NULL]	=5	=0	
=497	=13	=1	=110	=False	[NULL]	=12	=0	
=498	=13	=1	=111	=False	[NULL]	=9	=0	
=499	=13	=1	=113	=False	[NULL]	=9	=0	
=500	=13	=1	=116	=False	[NULL]	=1	=0	
=501	=13	=1	=122	=False	[NULL]	=2	=0	
=502	=13	=1	=126	=False	[NULL]	=2	=0	
=503	=13	=1	=127	=False	[NULL]	=2	=0	
=504	=13	=1	=134	=False	[NULL]	=1	=0	
=505	=13	=1	=135	=False	[NULL]	=2	=0	
=506	=13	=1	=143	=False	[NULL]	=7	=0	
=507	=13	=1	=146	=False	[NULL]	=3	=0	
=508	=13	=1	=147	=False	[NULL]	=3	=0	
=509	=13	=1	=148	=False	[NULL]	=7	=0	
=510	=13	=1	=149	=False	[NULL]	=2	=0	
=511	=13	=1	=150	=False	[NULL]	=5	=0	
=512	=13	=1	=151	=False	[NULL]	=1	=0	
=513	=13	=1	=152	=False	[NULL]	=2	=0	
=514	=13	=1	=153	=False	[NULL]	=5	=0	
=515	=13	=1	=154	=False	[NULL]	=2	=0	
=516	=13	=1	=156	=False	[NULL]	=1	=0	
=517	=13	=1	=162	=False	[NULL]	=1	=0	
=518	=13	=1	=212	=False	[NULL]	=2	=0	
=519	=13	=1	=224	=False	[NULL]	=2	=0	
=520	=13	=1	=245	=False	[NULL]	=1	=0	
=521	=13	=1	=246	=False	[NULL]	=1	=0	
=522	=13	=1	=295	=False	[NULL]	=2	=0	
=523	=13	=1	=296	=False	[NULL]	=2	=0	
=524	=13	=1	=297	=False	[NULL]	=3	=0	
=525	=13	=1	=401	=False	[NULL]	=4	=0	
=526	=13	=1	=425	=False	[NULL]	=1	=0	
=527	=13	=1	=474	=False	[NULL]	=1	=0	
=528	=13	=1	=488	=False	[NULL]	=3	=0	
=529	=13	=1	=506	=False	[NULL]	=2	=0	
=530	=13	=1	=563	=False	[NULL]	=6	=0	
=531	=13	=1	=622	=False	[NULL]	=1	=0	
=532	=13	=1	=628	=False	[NULL]	=1	=0	
=533	=13	=1	=666	=False	[NULL]	=5	=0	
=534	=13	=1	=670	=False	[NULL]	=6	=0	
=535	=13	=1	=673	=False	[NULL]	=1	=0	
=536	=13	=1	=674	=False	[NULL]	=2	=0	
=537	=13	=5	=41	=False	[NULL]	=-1	=0	
=538	=13	=5	=52	=False	[NULL]	=-4	=0	
=539	=13	=5	=54	=False	[NULL]	=-2	=0	
=540	=13	=5	=60	=False	[NULL]	=-2	=0	
=541	=13	=5	=82	=False	[NULL]	=-2	=0	
=542	=13	=5	=97	=False	[NULL]	=-2	=0	
=543	=13	=5	=99	=False	[NULL]	=-2	=0	
=544	=13	=5	=102	=False	[NULL]	=-7	=0	
=545	=13	=5	=103	=False	[NULL]	=-10	=0	
=546	=13	=5	=104	=False	[NULL]	=-2	=0	
=547	=13	=5	=107	=False	[NULL]	=-4	=0	
=548	=13	=5	=108	=False	[NULL]	=-6	=0	
=549	=13	=5	=109	=False	[NULL]	=-5	=0	
=550	=13	=5	=110	=False	[NULL]	=-12	=0	
=551	=13	=5	=111	=False	[NULL]	=-9	=0	
=552	=13	=5	=113	=False	[NULL]	=-9	=0	
=553	=13	=5	=116	=False	[NULL]	=-1	=0	
=554	=13	=5	=122	=False	[NULL]	=-2	=0	
=555	=13	=5	=126	=False	[NULL]	=-2	=0	
=556	=13	=5	=127	=False	[NULL]	=-2	=0	
=557	=13	=5	=134	=False	[NULL]	=-1	=0	
=558	=13	=5	=135	=False	[NULL]	=-2	=0	
=559	=13	=5	=143	=False	[NULL]	=-7	=0	
=560	=13	=5	=146	=False	[NULL]	=-3	=0	
=561	=13	=5	=147	=False	[NULL]	=-3	=0	
=562	=13	=5	=148	=False	[NULL]	=-7	=0	
=563	=13	=5	=149	=False	[NULL]	=-2	=0	
=564	=13	=5	=150	=False	[NULL]	=-5	=0	
=565	=13	=5	=151	=False	[NULL]	=-1	=0	
=566	=13	=5	=152	=False	[NULL]	=-2	=0	
=567	=13	=5	=153	=False	[NULL]	=-5	=0	
=568	=13	=5	=154	=False	[NULL]	=-2	=0	
=569	=13	=5	=156	=False	[NULL]	=-1	=0	
=570	=13	=5	=162	=False	[NULL]	=-1	=0	
=571	=13	=5	=212	=False	[NULL]	=-2	=0	
=572	=13	=5	=224	=False	[NULL]	=-2	=0	
=573	=13	=5	=245	=False	[NULL]	=-1	=0	
=574	=13	=5	=246	=False	[NULL]	=-1	=0	
=575	=13	=5	=295	=False	[NULL]	=-2	=0	
=576	=13	=5	=296	=False	[NULL]	=-2	=0	
=577	=13	=5	=297	=False	[NULL]	=-3	=0	
=578	=13	=5	=401	=False	[NULL]	=-4	=0	
=579	=13	=5	=425	=False	[NULL]	=-1	=0	
=580	=13	=5	=474	=False	[NULL]	=-1	=0	
=581	=13	=5	=488	=False	[NULL]	=-3	=0	
=582	=13	=5	=506	=False	[NULL]	=-2	=0	
=583	=13	=5	=563	=False	[NULL]	=-6	=0	
=584	=13	=5	=622	=False	[NULL]	=-1	=0	
=585	=13	=5	=628	=False	[NULL]	=-1	=0	
=586	=13	=5	=666	=False	[NULL]	=-5	=0	
=587	=13	=5	=670	=False	[NULL]	=-6	=0	
=588	=13	=5	=673	=False	[NULL]	=-1	=0	
=589	=13	=5	=674	=False	[NULL]	=-2	=0	
=590	=14	=5	=41	=True	[NULL]	=-1	=0	
=591	=14	=5	=54	=True	[NULL]	=-2	=0	
=592	=14	=5	=60	=True	[NULL]	=-1	=0	
=593	=14	=5	=102	=True	[NULL]	=-1	=0	
=594	=14	=5	=107	=True	[NULL]	=-1	=0	
=595	=14	=5	=110	=True	[NULL]	=-1	=0	
=596	=14	=5	=116	=True	[NULL]	=-1	=0	
=597	=14	=5	=134	=True	[NULL]	=-1	=0	
=598	=14	=5	=147	=True	[NULL]	=-2	=0	
=599	=14	=5	=148	=True	[NULL]	=-1	=0	
=600	=14	=5	=149	=True	[NULL]	=-1	=0	
=601	=14	=5	=150	=True	[NULL]	=-1	=0	
=602	=14	=5	=156	=True	[NULL]	=-1	=0	
=603	=14	=5	=212	=True	[NULL]	=-3	=0	
=604	=14	=5	=224	=True	[NULL]	=-1	=0	
=605	=14	=5	=246	=True	[NULL]	=-1	=0	
=606	=14	=5	=563	=True	[NULL]	=-1	=0	
=607	=14	=5	=666	=True	[NULL]	=-1	=0	
=608	=14	=5	=670	=True	[NULL]	=-5	=0	
=609	=14	=5	=673	=True	[NULL]	=-1	=0	
=610	=15	=1	=41	=False	[NULL]	=-1	=0	
=611	=15	=1	=52	=False	[NULL]	=-4	=0	
=612	=15	=1	=54	=False	[NULL]	=-2	=0	
=613	=15	=1	=60	=False	[NULL]	=-2	=0	
=614	=15	=1	=82	=False	[NULL]	=-2	=0	
=615	=15	=1	=97	=False	[NULL]	=-2	=0	
=616	=15	=1	=99	=False	[NULL]	=-2	=0	
=617	=15	=1	=102	=False	[NULL]	=-7	=0	
=618	=15	=1	=103	=False	[NULL]	=-10	=0	
=619	=15	=1	=104	=False	[NULL]	=-2	=0	
=620	=15	=1	=107	=False	[NULL]	=-4	=0	
=621	=15	=1	=108	=False	[NULL]	=-6	=0	
=622	=15	=1	=109	=False	[NULL]	=-5	=0	
=623	=15	=1	=110	=False	[NULL]	=-12	=0	
=624	=15	=1	=111	=False	[NULL]	=-9	=0	
=625	=15	=1	=113	=False	[NULL]	=-9	=0	
=626	=15	=1	=116	=False	[NULL]	=-1	=0	
=627	=15	=1	=122	=False	[NULL]	=-2	=0	
=628	=15	=1	=126	=False	[NULL]	=-2	=0	
=629	=15	=1	=127	=False	[NULL]	=-2	=0	
=630	=15	=1	=134	=False	[NULL]	=-1	=0	
=631	=15	=1	=135	=False	[NULL]	=-2	=0	
=632	=15	=1	=143	=False	[NULL]	=-7	=0	
=633	=15	=1	=146	=False	[NULL]	=-3	=0	
=634	=15	=1	=147	=False	[NULL]	=-3	=0	
=635	=15	=1	=148	=False	[NULL]	=-7	=0	
=636	=15	=1	=149	=False	[NULL]	=-2	=0	
=637	=15	=1	=150	=False	[NULL]	=-5	=0	
=638	=15	=1	=151	=False	[NULL]	=-1	=0	
=639	=15	=1	=152	=False	[NULL]	=-2	=0	
=640	=15	=1	=153	=False	[NULL]	=-5	=0	
=641	=15	=1	=154	=False	[NULL]	=-2	=0	
=642	=15	=1	=156	=False	[NULL]	=-1	=0	
=643	=15	=1	=162	=False	[NULL]	=-1	=0	
=644	=15	=1	=212	=False	[NULL]	=-2	=0	
=645	=15	=1	=224	=False	[NULL]	=-2	=0	
=646	=15	=1	=245	=False	[NULL]	=-1	=0	
=647	=15	=1	=246	=False	[NULL]	=-1	=0	
=648	=15	=1	=295	=False	[NULL]	=-2	=0	
=649	=15	=1	=296	=False	[NULL]	=-2	=0	
=650	=15	=1	=297	=False	[NULL]	=-3	=0	
=651	=15	=1	=401	=False	[NULL]	=-4	=0	
=652	=15	=1	=425	=False	[NULL]	=-1	=0	
=653	=15	=1	=474	=False	[NULL]	=-1	=0	
=654	=15	=1	=488	=False	[NULL]	=-3	=0	
=655	=15	=1	=506	=False	[NULL]	=-2	=0	
=656	=15	=1	=563	=False	[NULL]	=-6	=0	
=657	=15	=1	=622	=False	[NULL]	=-1	=0	
=658	=15	=1	=628	=False	[NULL]	=-1	=0	
=659	=15	=1	=666	=False	[NULL]	=-5	=0	
=660	=15	=1	=670	=False	[NULL]	=-6	=0	
=661	=15	=1	=673	=False	[NULL]	=-1	=0	
=662	=15	=1	=674	=False	[NULL]	=-2	=0	
=663	=15	=5	=41	=False	[NULL]	=1	=0	
=664	=15	=5	=52	=False	[NULL]	=4	=0	
=665	=15	=5	=54	=False	[NULL]	=2	=0	
=666	=15	=5	=60	=False	[NULL]	=2	=0	
=667	=15	=5	=82	=False	[NULL]	=2	=0	
=668	=15	=5	=97	=False	[NULL]	=2	=0	
=669	=15	=5	=99	=False	[NULL]	=2	=0	
=670	=15	=5	=102	=False	[NULL]	=7	=0	
=671	=15	=5	=103	=False	[NULL]	=10	=0	
=672	=15	=5	=104	=False	[NULL]	=2	=0	
=673	=15	=5	=107	=False	[NULL]	=4	=0	
=674	=15	=5	=108	=False	[NULL]	=6	=0	
=675	=15	=5	=109	=False	[NULL]	=5	=0	
=676	=15	=5	=110	=False	[NULL]	=12	=0	
=677	=15	=5	=111	=False	[NULL]	=9	=0	
=678	=15	=5	=113	=False	[NULL]	=9	=0	
=679	=15	=5	=116	=False	[NULL]	=1	=0	
=680	=15	=5	=122	=False	[NULL]	=2	=0	
=681	=15	=5	=126	=False	[NULL]	=2	=0	
=682	=15	=5	=127	=False	[NULL]	=2	=0	
=683	=15	=5	=134	=False	[NULL]	=1	=0	
=684	=15	=5	=135	=False	[NULL]	=2	=0	
=685	=15	=5	=143	=False	[NULL]	=7	=0	
=686	=15	=5	=146	=False	[NULL]	=3	=0	
=687	=15	=5	=147	=False	[NULL]	=3	=0	
=688	=15	=5	=148	=False	[NULL]	=7	=0	
=689	=15	=5	=149	=False	[NULL]	=2	=0	
=690	=15	=5	=150	=False	[NULL]	=5	=0	
=691	=15	=5	=151	=False	[NULL]	=1	=0	
=692	=15	=5	=152	=False	[NULL]	=2	=0	
=693	=15	=5	=153	=False	[NULL]	=5	=0	
=694	=15	=5	=154	=False	[NULL]	=2	=0	
=695	=15	=5	=156	=False	[NULL]	=1	=0	
=696	=15	=5	=162	=False	[NULL]	=1	=0	
=697	=15	=5	=212	=False	[NULL]	=2	=0	
=698	=15	=5	=224	=False	[NULL]	=2	=0	
=699	=15	=5	=245	=False	[NULL]	=1	=0	
=700	=15	=5	=246	=False	[NULL]	=1	=0	
=701	=15	=5	=295	=False	[NULL]	=2	=0	
=702	=15	=5	=296	=False	[NULL]	=2	=0	
=703	=15	=5	=297	=False	[NULL]	=3	=0	
=704	=15	=5	=401	=False	[NULL]	=4	=0	
=705	=15	=5	=425	=False	[NULL]	=1	=0	
=706	=15	=5	=474	=False	[NULL]	=1	=0	
=707	=15	=5	=488	=False	[NULL]	=3	=0	
=708	=15	=5	=506	=False	[NULL]	=2	=0	
=709	=15	=5	=563	=False	[NULL]	=6	=0	
=710	=15	=5	=622	=False	[NULL]	=1	=0	
=711	=15	=5	=628	=False	[NULL]	=1	=0	
=712	=15	=5	=666	=False	[NULL]	=5	=0	
=713	=15	=5	=670	=False	[NULL]	=6	=0	
=714	=15	=5	=673	=False	[NULL]	=1	=0	
=715	=15	=5	=674	=False	[NULL]	=2	=0	
=716	=16	=1	=41	=False	[NULL]	=1	=0	
=717	=16	=1	=52	=False	[NULL]	=4	=0	
=718	=16	=1	=54	=False	[NULL]	=2	=0	
=719	=16	=1	=60	=False	[NULL]	=2	=0	
=720	=16	=1	=82	=False	[NULL]	=2	=0	
=721	=16	=1	=97	=False	[NULL]	=2	=0	
=722	=16	=1	=99	=False	[NULL]	=2	=0	
=723	=16	=1	=102	=False	[NULL]	=7	=0	
=724	=16	=1	=103	=False	[NULL]	=10	=0	
=725	=16	=1	=104	=False	[NULL]	=2	=0	
=726	=16	=1	=107	=False	[NULL]	=4	=0	
=727	=16	=1	=108	=False	[NULL]	=6	=0	
=728	=16	=1	=109	=False	[NULL]	=5	=0	
=729	=16	=1	=110	=False	[NULL]	=12	=0	
=730	=16	=1	=111	=False	[NULL]	=9	=0	
=731	=16	=1	=113	=False	[NULL]	=9	=0	
=732	=16	=1	=116	=False	[NULL]	=1	=0	
=733	=16	=1	=122	=False	[NULL]	=2	=0	
=734	=16	=1	=126	=False	[NULL]	=2	=0	
=735	=16	=1	=127	=False	[NULL]	=2	=0	
=736	=16	=1	=134	=False	[NULL]	=1	=0	
=737	=16	=1	=135	=False	[NULL]	=2	=0	
=738	=16	=1	=143	=False	[NULL]	=7	=0	
=739	=16	=1	=146	=False	[NULL]	=3	=0	
=740	=16	=1	=147	=False	[NULL]	=3	=0	
=741	=16	=1	=148	=False	[NULL]	=7	=0	
=742	=16	=1	=149	=False	[NULL]	=2	=0	
=743	=16	=1	=150	=False	[NULL]	=5	=0	
=744	=16	=1	=151	=False	[NULL]	=1	=0	
=745	=16	=1	=152	=False	[NULL]	=2	=0	
=746	=16	=1	=153	=False	[NULL]	=5	=0	
=747	=16	=1	=154	=False	[NULL]	=2	=0	
=748	=16	=1	=156	=False	[NULL]	=1	=0	
=749	=16	=1	=162	=False	[NULL]	=1	=0	
=750	=16	=1	=212	=False	[NULL]	=2	=0	
=751	=16	=1	=224	=False	[NULL]	=2	=0	
=752	=16	=1	=245	=False	[NULL]	=1	=0	
=753	=16	=1	=246	=False	[NULL]	=1	=0	
=754	=16	=1	=295	=False	[NULL]	=2	=0	
=755	=16	=1	=296	=False	[NULL]	=2	=0	
=756	=16	=1	=297	=False	[NULL]	=3	=0	
=757	=16	=1	=401	=False	[NULL]	=4	=0	
=758	=16	=1	=425	=False	[NULL]	=1	=0	
=759	=16	=1	=474	=False	[NULL]	=1	=0	
=760	=16	=1	=488	=False	[NULL]	=3	=0	
=761	=16	=1	=506	=False	[NULL]	=2	=0	
=762	=16	=1	=563	=False	[NULL]	=6	=0	
=763	=16	=1	=622	=False	[NULL]	=1	=0	
=764	=16	=1	=628	=False	[NULL]	=1	=0	
=765	=16	=1	=666	=False	[NULL]	=5	=0	
=766	=16	=1	=670	=False	[NULL]	=6	=0	
=767	=16	=1	=673	=False	[NULL]	=1	=0	
=768	=16	=1	=674	=False	[NULL]	=2	=0	
=769	=16	=5	=41	=False	[NULL]	=-1	=0	
=770	=16	=5	=52	=False	[NULL]	=-4	=0	
=771	=16	=5	=54	=False	[NULL]	=-2	=0	
=772	=16	=5	=60	=False	[NULL]	=-2	=0	
=773	=16	=5	=82	=False	[NULL]	=-2	=0	
=774	=16	=5	=97	=False	[NULL]	=-2	=0	
=775	=16	=5	=99	=False	[NULL]	=-2	=0	
=776	=16	=5	=102	=False	[NULL]	=-7	=0	
=777	=16	=5	=103	=False	[NULL]	=-10	=0	
=778	=16	=5	=104	=False	[NULL]	=-2	=0	
=779	=16	=5	=107	=False	[NULL]	=-4	=0	
=780	=16	=5	=108	=False	[NULL]	=-6	=0	
=781	=16	=5	=109	=False	[NULL]	=-5	=0	
=782	=16	=5	=110	=False	[NULL]	=-12	=0	
=783	=16	=5	=111	=False	[NULL]	=-9	=0	
=784	=16	=5	=113	=False	[NULL]	=-9	=0	
=785	=16	=5	=116	=False	[NULL]	=-1	=0	
=786	=16	=5	=122	=False	[NULL]	=-2	=0	
=787	=16	=5	=126	=False	[NULL]	=-2	=0	
=788	=16	=5	=127	=False	[NULL]	=-2	=0	
=789	=16	=5	=134	=False	[NULL]	=-1	=0	
=790	=16	=5	=135	=False	[NULL]	=-2	=0	
=791	=16	=5	=143	=False	[NULL]	=-7	=0	
=792	=16	=5	=146	=False	[NULL]	=-3	=0	
=793	=16	=5	=147	=False	[NULL]	=-3	=0	
=794	=16	=5	=148	=False	[NULL]	=-7	=0	
=795	=16	=5	=149	=False	[NULL]	=-2	=0	
=796	=16	=5	=150	=False	[NULL]	=-5	=0	
=797	=16	=5	=151	=False	[NULL]	=-1	=0	
=798	=16	=5	=152	=False	[NULL]	=-2	=0	
=799	=16	=5	=153	=False	[NULL]	=-5	=0	
=800	=16	=5	=154	=False	[NULL]	=-2	=0	
=801	=16	=5	=156	=False	[NULL]	=-1	=0	
=802	=16	=5	=162	=False	[NULL]	=-1	=0	
=803	=16	=5	=212	=False	[NULL]	=-2	=0	
=804	=16	=5	=224	=False	[NULL]	=-2	=0	
=805	=16	=5	=245	=False	[NULL]	=-1	=0	
=806	=16	=5	=246	=False	[NULL]	=-1	=0	
=807	=16	=5	=295	=False	[NULL]	=-2	=0	
=808	=16	=5	=296	=False	[NULL]	=-2	=0	
=809	=16	=5	=297	=False	[NULL]	=-3	=0	
=810	=16	=5	=401	=False	[NULL]	=-4	=0	
=811	=16	=5	=425	=False	[NULL]	=-1	=0	
=812	=16	=5	=474	=False	[NULL]	=-1	=0	
=813	=16	=5	=488	=False	[NULL]	=-3	=0	
=814	=16	=5	=506	=False	[NULL]	=-2	=0	
=815	=16	=5	=563	=False	[NULL]	=-6	=0	
=816	=16	=5	=622	=False	[NULL]	=-1	=0	
=817	=16	=5	=628	=False	[NULL]	=-1	=0	
=818	=16	=5	=666	=False	[NULL]	=-5	=0	
=819	=16	=5	=670	=False	[NULL]	=-6	=0	
=820	=16	=5	=673	=False	[NULL]	=-1	=0	
=821	=16	=5	=674	=False	[NULL]	=-2	=0	
=822	=17	=5	=110	=True	[NULL]	=-5	=0	
=823	=18	=1	=41	=False	[NULL]	=-1	=0	
=824	=18	=1	=52	=False	[NULL]	=-4	=0	
=825	=18	=1	=54	=False	[NULL]	=-2	=0	
=826	=18	=1	=60	=False	[NULL]	=-2	=0	
=827	=18	=1	=82	=False	[NULL]	=-2	=0	
=828	=18	=1	=97	=False	[NULL]	=-2	=0	
=829	=18	=1	=99	=False	[NULL]	=-2	=0	
=830	=18	=1	=102	=False	[NULL]	=-7	=0	
=831	=18	=1	=103	=False	[NULL]	=-10	=0	
=832	=18	=1	=104	=False	[NULL]	=-2	=0	
=833	=18	=1	=107	=False	[NULL]	=-4	=0	
=834	=18	=1	=108	=False	[NULL]	=-6	=0	
=835	=18	=1	=109	=False	[NULL]	=-5	=0	
=836	=18	=1	=110	=False	[NULL]	=-12	=0	
=837	=18	=1	=111	=False	[NULL]	=-9	=0	
=838	=18	=1	=113	=False	[NULL]	=-9	=0	
=839	=18	=1	=116	=False	[NULL]	=-1	=0	
=840	=18	=1	=122	=False	[NULL]	=-2	=0	
=841	=18	=1	=126	=False	[NULL]	=-2	=0	
=842	=18	=1	=127	=False	[NULL]	=-2	=0	
=843	=18	=1	=134	=False	[NULL]	=-1	=0	
=844	=18	=1	=135	=False	[NULL]	=-2	=0	
=845	=18	=1	=143	=False	[NULL]	=-7	=0	
=846	=18	=1	=146	=False	[NULL]	=-3	=0	
=847	=18	=1	=147	=False	[NULL]	=-3	=0	
=848	=18	=1	=148	=False	[NULL]	=-7	=0	
=849	=18	=1	=149	=False	[NULL]	=-2	=0	
=850	=18	=1	=150	=False	[NULL]	=-5	=0	
=851	=18	=1	=151	=False	[NULL]	=-1	=0	
=852	=18	=1	=152	=False	[NULL]	=-2	=0	
=853	=18	=1	=153	=False	[NULL]	=-5	=0	
=854	=18	=1	=154	=False	[NULL]	=-2	=0	
=855	=18	=1	=156	=False	[NULL]	=-1	=0	
=856	=18	=1	=162	=False	[NULL]	=-1	=0	
=857	=18	=1	=212	=False	[NULL]	=-2	=0	
=858	=18	=1	=224	=False	[NULL]	=-2	=0	
=859	=18	=1	=245	=False	[NULL]	=-1	=0	
=860	=18	=1	=246	=False	[NULL]	=-1	=0	
=861	=18	=1	=295	=False	[NULL]	=-2	=0	
=862	=18	=1	=296	=False	[NULL]	=-2	=0	
=863	=18	=1	=297	=False	[NULL]	=-3	=0	
=864	=18	=1	=401	=False	[NULL]	=-4	=0	
=865	=18	=1	=425	=False	[NULL]	=-1	=0	
=866	=18	=1	=474	=False	[NULL]	=-1	=0	
=867	=18	=1	=488	=False	[NULL]	=-3	=0	
=868	=18	=1	=506	=False	[NULL]	=-2	=0	
=869	=18	=1	=563	=False	[NULL]	=-6	=0	
=870	=18	=1	=622	=False	[NULL]	=-1	=0	
=871	=18	=1	=628	=False	[NULL]	=-1	=0	
=872	=18	=1	=666	=False	[NULL]	=-5	=0	
=873	=18	=1	=670	=False	[NULL]	=-6	=0	
=874	=18	=1	=673	=False	[NULL]	=-1	=0	
=875	=18	=1	=674	=False	[NULL]	=-2	=0	
=876	=18	=5	=41	=False	[NULL]	=1	=0	
=877	=18	=5	=52	=False	[NULL]	=4	=0	
=878	=18	=5	=54	=False	[NULL]	=2	=0	
=879	=18	=5	=60	=False	[NULL]	=2	=0	
=880	=18	=5	=82	=False	[NULL]	=2	=0	
=881	=18	=5	=97	=False	[NULL]	=2	=0	
=882	=18	=5	=99	=False	[NULL]	=2	=0	
=883	=18	=5	=102	=False	[NULL]	=7	=0	
=884	=18	=5	=103	=False	[NULL]	=10	=0	
=885	=18	=5	=104	=False	[NULL]	=2	=0	
=886	=18	=5	=107	=False	[NULL]	=4	=0	
=887	=18	=5	=108	=False	[NULL]	=6	=0	
=888	=18	=5	=109	=False	[NULL]	=5	=0	
=889	=18	=5	=110	=False	[NULL]	=12	=0	
=890	=18	=5	=111	=False	[NULL]	=9	=0	
=891	=18	=5	=113	=False	[NULL]	=9	=0	
=892	=18	=5	=116	=False	[NULL]	=1	=0	
=893	=18	=5	=122	=False	[NULL]	=2	=0	
=894	=18	=5	=126	=False	[NULL]	=2	=0	
=895	=18	=5	=127	=False	[NULL]	=2	=0	
=896	=18	=5	=134	=False	[NULL]	=1	=0	
=897	=18	=5	=135	=False	[NULL]	=2	=0	
=898	=18	=5	=143	=False	[NULL]	=7	=0	
=899	=18	=5	=146	=False	[NULL]	=3	=0	
=900	=18	=5	=147	=False	[NULL]	=3	=0	
=901	=18	=5	=148	=False	[NULL]	=7	=0	
=902	=18	=5	=149	=False	[NULL]	=2	=0	
=903	=18	=5	=150	=False	[NULL]	=5	=0	
=904	=18	=5	=151	=False	[NULL]	=1	=0	
=905	=18	=5	=152	=False	[NULL]	=2	=0	
=906	=18	=5	=153	=False	[NULL]	=5	=0	
=907	=18	=5	=154	=False	[NULL]	=2	=0	
=908	=18	=5	=156	=False	[NULL]	=1	=0	
=909	=18	=5	=162	=False	[NULL]	=1	=0	
=910	=18	=5	=212	=False	[NULL]	=2	=0	
=911	=18	=5	=224	=False	[NULL]	=2	=0	
=912	=18	=5	=245	=False	[NULL]	=1	=0	
=913	=18	=5	=246	=False	[NULL]	=1	=0	
=914	=18	=5	=295	=False	[NULL]	=2	=0	
=915	=18	=5	=296	=False	[NULL]	=2	=0	
=916	=18	=5	=297	=False	[NULL]	=3	=0	
=917	=18	=5	=401	=False	[NULL]	=4	=0	
=918	=18	=5	=425	=False	[NULL]	=1	=0	
=919	=18	=5	=474	=False	[NULL]	=1	=0	
=920	=18	=5	=488	=False	[NULL]	=3	=0	
=921	=18	=5	=506	=False	[NULL]	=2	=0	
=922	=18	=5	=563	=False	[NULL]	=6	=0	
=923	=18	=5	=622	=False	[NULL]	=1	=0	
=924	=18	=5	=628	=False	[NULL]	=1	=0	
=925	=18	=5	=666	=False	[NULL]	=5	=0	
=926	=18	=5	=670	=False	[NULL]	=6	=0	
=927	=18	=5	=673	=False	[NULL]	=1	=0	
=928	=18	=5	=674	=False	[NULL]	=2	=0	
=929	=19	=1	=41	=False	[NULL]	=1	=0	
=930	=19	=1	=52	=False	[NULL]	=4	=0	
=931	=19	=1	=54	=False	[NULL]	=2	=0	
=932	=19	=1	=60	=False	[NULL]	=2	=0	
=933	=19	=1	=82	=False	[NULL]	=2	=0	
=934	=19	=1	=97	=False	[NULL]	=2	=0	
=935	=19	=1	=99	=False	[NULL]	=2	=0	
=936	=19	=1	=102	=False	[NULL]	=7	=0	
=937	=19	=1	=103	=False	[NULL]	=10	=0	
=938	=19	=1	=104	=False	[NULL]	=2	=0	
=939	=19	=1	=107	=False	[NULL]	=4	=0	
=940	=19	=1	=108	=False	[NULL]	=6	=0	
=941	=19	=1	=109	=False	[NULL]	=5	=0	
=942	=19	=1	=110	=False	[NULL]	=12	=0	
=943	=19	=1	=111	=False	[NULL]	=9	=0	
=944	=19	=1	=113	=False	[NULL]	=9	=0	
=945	=19	=1	=116	=False	[NULL]	=1	=0	
=946	=19	=1	=122	=False	[NULL]	=2	=0	
=947	=19	=1	=126	=False	[NULL]	=2	=0	
=948	=19	=1	=127	=False	[NULL]	=2	=0	
=949	=19	=1	=134	=False	[NULL]	=1	=0	
=950	=19	=1	=135	=False	[NULL]	=2	=0	
=951	=19	=1	=143	=False	[NULL]	=7	=0	
=952	=19	=1	=146	=False	[NULL]	=3	=0	
=953	=19	=1	=147	=False	[NULL]	=3	=0	
=954	=19	=1	=148	=False	[NULL]	=7	=0	
=955	=19	=1	=149	=False	[NULL]	=2	=0	
=956	=19	=1	=150	=False	[NULL]	=5	=0	
=957	=19	=1	=151	=False	[NULL]	=1	=0	
=958	=19	=1	=152	=False	[NULL]	=2	=0	
=959	=19	=1	=153	=False	[NULL]	=5	=0	
=960	=19	=1	=154	=False	[NULL]	=2	=0	
=961	=19	=1	=156	=False	[NULL]	=1	=0	
=962	=19	=1	=162	=False	[NULL]	=1	=0	
=963	=19	=1	=212	=False	[NULL]	=2	=0	
=964	=19	=1	=224	=False	[NULL]	=2	=0	
=965	=19	=1	=245	=False	[NULL]	=1	=0	
=966	=19	=1	=246	=False	[NULL]	=1	=0	
=967	=19	=1	=295	=False	[NULL]	=2	=0	
=968	=19	=1	=296	=False	[NULL]	=2	=0	
=969	=19	=1	=297	=False	[NULL]	=3	=0	
=970	=19	=1	=401	=False	[NULL]	=4	=0	
=971	=19	=1	=425	=False	[NULL]	=1	=0	
=972	=19	=1	=474	=False	[NULL]	=1	=0	
=973	=19	=1	=488	=False	[NULL]	=3	=0	
=974	=19	=1	=506	=False	[NULL]	=2	=0	
=975	=19	=1	=563	=False	[NULL]	=6	=0	
